NUM_POSTE;AN;MOIS;JOUR;HEURE;U
13103001;1991;11;8;18;50
13103001;1991;11;8;19;54
13103001;1991;11;8;20;51
13103001;1991;11;8;21;56
13103001;1991;11;8;22;55
13103001;1991;11;8;23;54
13103001;1991;11;8;24;55
13103001;1991;11;9;1;53
13103001;1991;11;9;2;53
13103001;1991;11;9;3;55
13103001;1991;11;9;4;58
13103001;1991;11;9;5;60
13103001;1991;11;9;6;67
13103001;1991;11;9;7;70
13103001;1991;11;9;8;68
13103001;1991;11;9;9;63
13103001;1991;11;9;10;57
13103001;1991;11;9;11;54
13103001;1991;11;9;12;53
13103001;1991;11;9;13;52
13103001;1991;11;9;14;50
13103001;1991;11;9;15;60
13103001;1991;11;9;16;55
13103001;1991;11;9;17;55
13103001;1991;11;9;18;56
13103001;1991;11;9;19;55
13103001;1991;11;9;20;51
13103001;1991;11;9;21;51
13103001;1991;11;9;22;53
13103001;1991;11;9;23;57
13103001;1991;11;9;24;58
13103001;1991;11;10;1;61
13103001;1991;11;10;2;59
13103001;1991;11;10;3;63
13103001;1991;11;10;4;65
13103001;1991;11;10;5;62
13103001;1991;11;10;6;65
13103001;1991;11;10;7;65
13103001;1991;11;10;8;62
13103001;1991;11;10;9;58
13103001;1991;11;10;10;52
13103001;1991;11;10;11;47
13103001;1991;11;10;12;45
13103001;1991;11;10;13;44
13103001;1991;11;10;14;46
13103001;1991;11;10;15;46
13103001;1991;11;10;16;49
13103001;1991;11;10;17;53
13103001;1991;11;10;18;56
13103001;1991;11;10;19;60
13103001;1991;11;10;20;71
13103001;1991;11;10;21;78
13103001;1991;11;10;22;82
13103001;1991;11;10;23;83
13103001;1991;11;10;24;87
13103001;1991;11;11;1;87
13103001;1991;11;11;2;71
13103001;1991;11;11;3;70
13103001;1991;11;11;4;67
13103001;1991;11;11;5;70
13103001;1991;11;11;6;71
13103001;1991;11;11;7;70
13103001;1991;11;11;8;62
13103001;1991;11;11;9;58
13103001;1991;11;11;10;54
13103001;1991;11;11;11;56
13103001;1991;11;11;12;49
13103001;1991;11;11;13;50
13103001;1991;11;11;14;53
13103001;1991;11;11;15;55
13103001;1991;11;11;16;62
13103001;1991;11;11;17;74
13103001;1991;11;11;18;85
13103001;1991;11;11;19;85
13103001;1991;11;11;20;82
13103001;1991;11;11;21;78
13103001;1991;11;11;22;76
13103001;1991;11;11;23;78
13103001;1991;11;11;24;75
13103001;1991;11;12;1;79
13103001;1991;11;12;2;81
13103001;1991;11;12;3;78
13103001;1991;11;12;4;76
13103001;1991;11;12;5;76
13103001;1991;11;12;6;71
13103001;1991;11;12;7;72
13103001;1991;11;12;8;71
13103001;1991;11;12;9;63
13103001;1991;11;12;10;60
13103001;1991;11;12;11;63
13103001;1991;11;12;12;64
13103001;1991;11;12;13;62
13103001;1991;11;12;14;62
13103001;1991;11;12;15;67
13103001;1991;11;12;16;73
13103001;1991;11;12;17;82
13103001;1991;11;12;18;86
13103001;1991;11;12;19;90
13103001;1991;11;12;20;93
13103001;1991;11;12;21;94
13103001;1991;11;12;22;91
13103001;1991;11;12;23;93
13103001;1991;11;12;24;92
13103001;1991;11;13;1;89
13103001;1991;11;13;2;87
13103001;1991;11;13;3;87
13103001;1991;11;13;4;87
13103001;1991;11;13;5;85
13103001;1991;11;13;6;84
13103001;1991;11;13;7;84
13103001;1991;11;13;8;86
13103001;1991;11;13;9;85
13103001;1991;11;13;10;82
13103001;1991;11;13;11;82
13103001;1991;11;13;12;80
13103001;1991;11;13;13;77
13103001;1991;11;13;14;87
13103001;1991;11;13;15;91
13103001;1991;11;13;16;94
13103001;1991;11;13;17;94
13103001;1991;11;13;18;93
13103001;1991;11;13;19;94
13103001;1991;11;13;20;88
13103001;1991;11;13;21;85
13103001;1991;11;13;22;84
13103001;1991;11;13;23;89
13103001;1991;11;13;24;92
13103001;1991;11;14;1;92
13103001;1991;11;14;2;89
13103001;1991;11;14;3;86
13103001;1991;11;14;4;84
13103001;1991;11;14;5;79
13103001;1991;11;14;6;81
13103001;1991;11;14;7;82
13103001;1991;11;14;8;73
13103001;1991;11;14;9;71
13103001;1991;11;14;10;65
13103001;1991;11;14;11;61
13103001;1991;11;14;12;54
13103001;1991;11;14;13;53
13103001;1991;11;14;14;54
13103001;1991;11;14;15;54
13103001;1991;11;14;16;61
13103001;1991;11;14;17;65
13103001;1991;11;14;18;68
13103001;1991;11;14;19;79
13103001;1991;11;14;20;84
13103001;1991;11;14;21;89
13103001;1991;11;14;22;91
13103001;1991;11;14;23;92
13103001;1991;11;14;24;92
13103001;1991;11;15;1;88
13103001;1991;11;15;2;82
13103001;1991;11;15;3;86
13103001;1991;11;15;4;87
13103001;1991;11;15;5;92
13103001;1991;11;15;6;94
13103001;1991;11;15;7;96
13103001;1991;11;15;8;96
13103001;1991;11;15;9;97
13103001;1991;11;15;10;80
13103001;1991;11;15;11;82
13103001;1991;11;15;12;85
13103001;1991;11;15;13;82
13103001;1991;11;15;14;83
13103001;1991;11;15;15;86
13103001;1991;11;15;16;91
13103001;1991;11;15;17;93
13103001;1991;11;15;18;94
13103001;1991;11;15;19;95
13103001;1991;11;15;20;96
13103001;1991;11;15;21;96
13103001;1991;11;15;22;96
13103001;1991;11;15;23;97
13103001;1991;11;15;24;97
13103001;1991;11;16;1;97
13103001;1991;11;16;2;97
13103001;1991;11;16;3;96
13103001;1991;11;16;4;97
13103001;1991;11;16;5;92
13103001;1991;11;16;6;93
13103001;1991;11;16;7;84
13103001;1991;11;16;8;85
13103001;1991;11;16;9;80
13103001;1991;11;16;10;74
13103001;1991;11;16;11;66
13103001;1991;11;16;12;60
13103001;1991;11;16;13;56
13103001;1991;11;16;14;54
13103001;1991;11;16;15;56
13103001;1991;11;16;16;56
13103001;1991;11;16;17;60
13103001;1991;11;16;18;64
13103001;1991;11;16;19;65
13103001;1991;11;16;20;68
13103001;1991;11;16;21;64
13103001;1991;11;16;22;56
13103001;1991;11;16;23;59
13103001;1991;11;16;24;61
13103001;1991;11;17;1;66
13103001;1991;11;17;2;69
13103001;1991;11;17;3;68
13103001;1991;11;17;4;68
13103001;1991;11;17;5;66
13103001;1991;11;17;6;64
13103001;1991;11;17;7;64
13103001;1991;11;17;8;58
13103001;1991;11;17;9;60
13103001;1991;11;17;10;60
13103001;1991;11;17;11;58
13103001;1991;11;17;12;53
13103001;1991;11;17;13;50
13103001;1991;11;17;14;52
13103001;1991;11;17;15;56
13103001;1991;11;17;16;59
13103001;1991;11;17;17;63
13103001;1991;11;17;18;63
13103001;1991;11;17;19;63
13103001;1991;11;17;20;58
13103001;1991;11;17;21;56
13103001;1991;11;17;22;58
13103001;1991;11;17;23;62
13103001;1991;11;17;24;64
13103001;1991;11;18;1;65
13103001;1991;11;18;2;66
13103001;1991;11;18;3;70
13103001;1991;11;18;4;72
13103001;1991;11;18;5;67
13103001;1991;11;18;6;67
13103001;1991;11;18;7;72
13103001;1991;11;18;8;70
13103001;1991;11;18;9;68
13103001;1991;11;18;10;63
13103001;1991;11;18;11;60
13103001;1991;11;18;12;64
13103001;1991;11;18;13;65
13103001;1991;11;18;14;66
13103001;1991;11;18;15;71
13103001;1991;11;18;16;75
13103001;1991;11;18;17;81
13103001;1991;11;18;18;85
13103001;1991;11;18;19;88
13103001;1991;11;18;20;89
13103001;1991;11;18;21;88
13103001;1991;11;18;22;90
13103001;1991;11;18;23;93
13103001;1991;11;18;24;94
13103001;1991;11;19;1;96
13103001;1991;11;19;2;96
13103001;1991;11;19;3;96
13103001;1991;11;19;4;97
13103001;1991;11;19;5;97
13103001;1991;11;19;6;97
13103001;1991;11;19;7;97
13103001;1991;11;19;8;97
13103001;1991;11;19;9;97
13103001;1991;11;19;10;96
13103001;1991;11;19;11;70
13103001;1991;11;19;12;66
13103001;1991;11;19;13;68
13103001;1991;11;19;14;68
13103001;1991;11;19;15;69
13103001;1991;11;19;16;69
13103001;1991;11;19;17;69
13103001;1991;11;19;18;76
13103001;1991;11;19;19;76
13103001;1991;11;19;20;78
13103001;1991;11;19;21;77
13103001;1991;11;19;22;75
13103001;1991;11;19;23;72
13103001;1991;11;19;24;73
13103001;1991;11;20;1;79
13103001;1991;11;20;2;82
13103001;1991;11;20;3;87
13103001;1991;11;20;4;91
13103001;1991;11;20;5;92
13103001;1991;11;20;6;93
13103001;1991;11;20;7;93
13103001;1991;11;20;8;95
13103001;1991;11;20;9;92
13103001;1991;11;20;10;66
13103001;1991;11;20;11;65
13103001;1991;11;20;12;60
13103001;1991;11;20;13;62
13103001;1991;11;20;14;65
13103001;1991;11;20;15;64
13103001;1991;11;20;16;71
13103001;1991;11;20;17;75
13103001;1991;11;20;18;77
13103001;1991;11;20;19;79
13103001;1991;11;20;20;83
13103001;1991;11;20;21;84
13103001;1991;11;20;22;91
13103001;1991;11;20;23;91
13103001;1991;11;20;24;92
13103001;1991;11;21;1;93
13103001;1991;11;21;2;94
13103001;1991;11;21;3;94
13103001;1991;11;21;4;94
13103001;1991;11;21;5;95
13103001;1991;11;21;6;95
13103001;1991;11;21;7;95
13103001;1991;11;21;8;95
13103001;1991;11;21;9;89
13103001;1991;11;21;10;78
13103001;1991;11;21;11;71
13103001;1991;11;21;12;66
13103001;1991;11;21;13;66
13103001;1991;11;21;14;67
13103001;1991;11;21;15;69
13103001;1991;11;21;16;73
13103001;1991;11;21;17;74
13103001;1991;11;21;18;75
13103001;1991;11;21;19;74
13103001;1991;11;21;20;75
13103001;1991;11;21;21;75
13103001;1991;11;21;22;75
13103001;1991;11;21;23;75
13103001;1991;11;21;24;74
13103001;1991;11;22;1;75
13103001;1991;11;22;2;76
13103001;1991;11;22;3;76
13103001;1991;11;22;4;76
13103001;1991;11;22;5;77
13103001;1991;11;22;6;77
13103001;1991;11;22;7;78
13103001;1991;11;22;8;79
13103001;1991;11;22;9;71
13103001;1991;11;22;10;68
13103001;1991;11;22;11;62
13103001;1991;11;22;12;62
13103001;1991;11;22;13;59
13103001;1991;11;22;14;59
13103001;1991;11;22;15;63
13103001;1991;11;22;16;67
13103001;1991;11;22;17;68
13103001;1991;11;22;18;68
13103001;1991;11;22;19;70
13103001;1991;11;22;20;70
13103001;1991;11;22;21;70
13103001;1991;11;22;22;70
13103001;1991;11;22;23;72
13103001;1991;11;22;24;79
13103001;1991;11;23;1;81
13103001;1991;11;23;2;82
13103001;1991;11;23;3;83
13103001;1991;11;23;4;85
13103001;1991;11;23;5;80
13103001;1991;11;23;6;83
13103001;1991;11;23;7;82
13103001;1991;11;23;8;81
13103001;1991;11;23;9;79
13103001;1991;11;23;10;75
13103001;1991;11;23;11;72
13103001;1991;11;23;12;68
13103001;1991;11;23;13;66
13103001;1991;11;23;14;64
13103001;1991;11;23;15;64
13103001;1991;11;23;16;67
13103001;1991;11;23;17;72
13103001;1991;11;23;18;73
13103001;1991;11;23;19;73
13103001;1991;11;23;20;79
13103001;1991;11;23;21;81
13103001;1991;11;23;22;85
13103001;1991;11;23;23;88
13103001;1991;11;23;24;83
13103001;1991;11;24;1;85
13103001;1991;11;24;2;88
13103001;1991;11;24;3;90
13103001;1991;11;24;4;88
13103001;1991;11;24;5;86
13103001;1991;11;24;6;89
13103001;1991;11;24;7;91
13103001;1991;11;24;8;92
13103001;1991;11;24;9;88
13103001;1991;11;24;10;76
13103001;1991;11;24;11;68
13103001;1991;11;24;12;61
13103001;1991;11;24;13;57
13103001;1991;11;24;14;56
13103001;1991;11;24;15;59
13103001;1991;11;24;16;64
13103001;1991;11;24;17;70
13103001;1991;11;24;18;72
13103001;1991;11;24;19;76
13103001;1991;11;24;20;78
13103001;1991;11;24;21;79
13103001;1991;11;24;22;82
13103001;1991;11;24;23;83
13103001;1991;11;24;24;89
13103001;1991;11;25;1;90
13103001;1991;11;25;2;92
13103001;1991;11;25;3;92
13103001;1991;11;25;4;92
13103001;1991;11;25;5;92
13103001;1991;11;25;6;93
13103001;1991;11;25;7;93
13103001;1991;11;25;8;93
13103001;1991;11;25;9;93
13103001;1991;11;25;10;78
13103001;1991;11;25;11;65
13103001;1991;11;25;12;48
13103001;1991;11;25;13;49
13103001;1991;11;25;14;42
13103001;1991;11;25;15;45
13103001;1991;11;25;16;56
13103001;1991;11;25;17;72
13103001;1991;11;25;18;82
13103001;1991;11;25;19;87
13103001;1991;11;25;20;89
13103001;1991;11;25;21;90
13103001;1991;11;25;22;91
13103001;1991;11;25;23;92
13103001;1991;11;25;24;92
13103001;1991;11;26;1;92
13103001;1991;11;26;2;91
13103001;1991;11;26;3;90
13103001;1991;11;26;4;89
13103001;1991;11;26;5;88
13103001;1991;11;26;6;84
13103001;1991;11;26;7;82
13103001;1991;11;26;8;78
13103001;1991;11;26;9;75
13103001;1991;11;26;10;71
13103001;1991;11;26;11;65
13103001;1991;11;26;12;63
13103001;1991;11;26;13;65
13103001;1991;11;26;14;69
13103001;1991;11;26;15;68
13103001;1991;11;26;16;70
13103001;1991;11;26;17;79
13103001;1991;11;26;18;84
13103001;1991;11;26;19;86
13103001;1991;11;26;20;84
13103001;1991;11;26;21;85
13103001;1991;11;26;22;86
13103001;1991;11;26;23;87
13103001;1991;11;26;24;88
13103001;1991;11;27;1;89
13103001;1991;11;27;2;87
13103001;1991;11;27;3;88
13103001;1991;11;27;4;82
13103001;1991;11;27;5;77
13103001;1991;11;27;6;78
13103001;1991;11;27;7;77
13103001;1991;11;27;8;78
13103001;1991;11;27;9;75
13103001;1991;11;27;10;67
13103001;1991;11;27;11;63
13103001;1991;11;27;12;61
13103001;1991;11;27;13;60
13103001;1991;11;27;14;60
13103001;1991;11;27;15;63
13103001;1991;11;27;16;68
13103001;1991;11;27;17;76
13103001;1991;11;27;18;77
13103001;1991;11;27;19;76
13103001;1991;11;27;20;75
13103001;1991;11;27;21;74
13103001;1991;11;27;22;75
13103001;1991;11;27;23;81
13103001;1991;11;27;24;83
13103001;1991;11;28;1;82
13103001;1991;11;28;2;81
13103001;1991;11;28;3;83
13103001;1991;11;28;4;82
13103001;1991;11;28;5;83
13103001;1991;11;28;6;86
13103001;1991;11;28;7;87
13103001;1991;11;28;8;85
13103001;1991;11;28;9;80
13103001;1991;11;28;10;74
13103001;1991;11;28;11;69
13103001;1991;11;28;12;67
13103001;1991;11;28;13;65
13103001;1991;11;28;14;63
13103001;1991;11;28;15;69
13103001;1991;11;28;16;76
13103001;1991;11;28;17;81
13103001;1991;11;28;18;84
13103001;1991;11;28;19;86
13103001;1991;11;28;20;86
13103001;1991;11;28;21;85
13103001;1991;11;28;22;87
13103001;1991;11;28;23;87
13103001;1991;11;28;24;87
13103001;1991;11;29;1;87
13103001;1991;11;29;2;85
13103001;1991;11;29;3;85
13103001;1991;11;29;4;86
13103001;1991;11;29;5;82
13103001;1991;11;29;6;80
13103001;1991;11;29;7;75
13103001;1991;11;29;8;73
13103001;1991;11;29;9;73
13103001;1991;11;29;10;70
13103001;1991;11;29;11;53
13103001;1991;11;29;12;57
13103001;1991;11;29;13;56
13103001;1991;11;29;14;55
13103001;1991;11;29;15;60
13103001;1991;11;29;16;70
13103001;1991;11;29;17;80
13103001;1991;11;29;18;86
13103001;1991;11;29;19;88
13103001;1991;11;29;20;92
13103001;1991;11;29;21;92
13103001;1991;11;29;22;93
13103001;1991;11;29;23;94
13103001;1991;11;29;24;93
13103001;1991;11;30;1;95
13103001;1991;11;30;2;95
13103001;1991;11;30;3;95
13103001;1991;11;30;4;95
13103001;1991;11;30;5;95
13103001;1991;11;30;6;95
13103001;1991;11;30;7;95
13103001;1991;11;30;8;95
13103001;1991;11;30;9;96
13103001;1991;11;30;10;80
13103001;1991;11;30;11;62
13103001;1991;11;30;12;51
13103001;1991;11;30;13;41
13103001;1991;11;30;14;58
13103001;1991;11;30;15;61
13103001;1991;11;30;16;45
13103001;1991;11;30;17;54
13103001;1991;11;30;18;63
13103001;1991;11;30;19;75
13103001;1991;11;30;20;78
13103001;1991;11;30;21;81
13103001;1991;11;30;22;83
13103001;1991;11;30;23;88
13103001;1991;11;30;24;86
13103001;1991;12;1;1;89
13103001;1991;12;1;2;84
13103001;1991;12;1;3;85
13103001;1991;12;1;4;89
13103001;1991;12;1;5;91
13103001;1991;12;1;6;82
13103001;1991;12;1;7;79
13103001;1991;12;1;8;73
13103001;1991;12;1;9;62
13103001;1991;12;1;10;54
13103001;1991;12;1;11;49
13103001;1991;12;1;12;44
13103001;1991;12;1;13;43
13103001;1991;12;1;14;42
13103001;1991;12;1;15;57
13103001;1991;12;1;16;67
13103001;1991;12;1;17;74
13103001;1991;12;1;18;82
13103001;1991;12;1;19;87
13103001;1991;12;1;20;87
13103001;1991;12;1;21;90
13103001;1991;12;1;22;88
13103001;1991;12;1;23;87
13103001;1991;12;1;24;81
13103001;1991;12;2;1;82
13103001;1991;12;2;2;81
13103001;1991;12;2;3;82
13103001;1991;12;2;4;82
13103001;1991;12;2;5;80
13103001;1991;12;2;6;81
13103001;1991;12;2;7;81
13103001;1991;12;2;8;78
13103001;1991;12;2;9;67
13103001;1991;12;2;10;60
13103001;1991;12;2;11;47
13103001;1991;12;2;12;47
13103001;1991;12;2;13;41
13103001;1991;12;2;14;39
13103001;1991;12;2;15;44
13103001;1991;12;2;16;54
13103001;1991;12;2;17;72
13103001;1991;12;2;18;71
13103001;1991;12;2;19;73
13103001;1991;12;2;20;80
13103001;1991;12;2;21;82
13103001;1991;12;2;22;84
13103001;1991;12;2;23;83
13103001;1991;12;2;24;81
13103001;1991;12;3;1;84
13103001;1991;12;3;2;87
13103001;1991;12;3;3;86
13103001;1991;12;3;4;89
13103001;1991;12;3;5;90
13103001;1991;12;3;6;88
13103001;1991;12;3;7;87
13103001;1991;12;3;8;90
13103001;1991;12;3;9;86
13103001;1991;12;3;10;72
13103001;1991;12;3;11;65
13103001;1991;12;3;12;61
13103001;1991;12;3;13;55
13103001;1991;12;3;14;57
13103001;1991;12;3;15;63
13103001;1991;12;3;16;69
13103001;1991;12;3;17;76
13103001;1991;12;3;18;83
13103001;1991;12;3;19;86
13103001;1991;12;3;20;91
13103001;1991;12;3;21;90
13103001;1991;12;3;22;89
13103001;1991;12;3;23;91
13103001;1991;12;3;24;92
13103001;1991;12;4;1;89
13103001;1991;12;4;2;88
13103001;1991;12;4;3;89
13103001;1991;12;4;4;90
13103001;1991;12;4;5;90
13103001;1991;12;4;6;86
13103001;1991;12;4;7;83
13103001;1991;12;4;8;83
13103001;1991;12;4;9;82
13103001;1991;12;4;10;66
13103001;1991;12;4;11;59
13103001;1991;12;4;12;54
13103001;1991;12;4;13;52
13103001;1991;12;4;14;52
13103001;1991;12;4;15;52
13103001;1991;12;4;16;58
13103001;1991;12;4;17;66
13103001;1991;12;4;18;73
13103001;1991;12;4;19;81
13103001;1991;12;4;20;83
13103001;1991;12;4;21;83
13103001;1991;12;4;22;87
13103001;1991;12;4;23;86
13103001;1991;12;4;24;89
13103001;1991;12;5;1;88
13103001;1991;12;5;2;89
13103001;1991;12;5;3;90
13103001;1991;12;5;4;90
13103001;1991;12;5;5;89
13103001;1991;12;5;6;88
13103001;1991;12;5;7;89
13103001;1991;12;5;8;91
13103001;1991;12;5;9;86
13103001;1991;12;5;10;72
13103001;1991;12;5;11;64
13103001;1991;12;5;12;60
13103001;1991;12;5;13;56
13103001;1991;12;5;14;59
13103001;1991;12;5;15;60
13103001;1991;12;5;16;66
13103001;1991;12;5;17;69
13103001;1991;12;5;18;69
13103001;1991;12;5;19;70
13103001;1991;12;5;20;69
13103001;1991;12;5;21;67
13103001;1991;12;5;22;68
13103001;1991;12;5;23;66
13103001;1991;12;5;24;65
13103001;1991;12;6;1;67
13103001;1991;12;6;2;69
13103001;1991;12;6;3;67
13103001;1991;12;6;4;68
13103001;1991;12;6;5;68
13103001;1991;12;6;6;68
13103001;1991;12;6;7;71
13103001;1991;12;6;8;71
13103001;1991;12;6;9;67
13103001;1991;12;6;10;61
13103001;1991;12;6;11;57
13103001;1991;12;6;12;54
13103001;1991;12;6;13;53
13103001;1991;12;6;14;53
13103001;1991;12;6;15;55
13103001;1991;12;6;16;58
13103001;1991;12;6;17;62
13103001;1991;12;6;18;64
13103001;1991;12;6;19;65
13103001;1991;12;6;20;72
13103001;1991;12;6;21;76
13103001;1991;12;6;22;79
13103001;1991;12;6;23;79
13103001;1991;12;6;24;76
13103001;1991;12;7;1;71
13103001;1991;12;7;2;70
13103001;1991;12;7;3;69
13103001;1991;12;7;4;71
13103001;1991;12;7;5;70
13103001;1991;12;7;6;70
13103001;1991;12;7;7;72
13103001;1991;12;7;8;72
13103001;1991;12;7;9;67
13103001;1991;12;7;10;63
13103001;1991;12;7;11;56
13103001;1991;12;7;12;55
13103001;1991;12;7;13;57
13103001;1991;12;7;14;55
13103001;1991;12;7;15;58
13103001;1991;12;7;16;60
13103001;1991;12;7;17;62
13103001;1991;12;7;18;73
13103001;1991;12;7;19;76
13103001;1991;12;7;20;79
13103001;1991;12;7;21;83
13103001;1991;12;7;22;85
13103001;1991;12;7;23;85
13103001;1991;12;7;24;86
13103001;1991;12;8;1;88
13103001;1991;12;8;2;88
13103001;1991;12;8;3;88
13103001;1991;12;8;4;89
13103001;1991;12;8;5;88
13103001;1991;12;8;6;88
13103001;1991;12;8;7;83
13103001;1991;12;8;8;79
13103001;1991;12;8;9;77
13103001;1991;12;8;10;65
13103001;1991;12;8;11;60
13103001;1991;12;8;12;60
13103001;1991;12;8;13;59
13103001;1991;12;8;14;62
13103001;1991;12;8;15;63
13103001;1991;12;8;16;63
13103001;1991;12;8;17;63
13103001;1991;12;8;18;62
13103001;1991;12;8;19;64
13103001;1991;12;8;20;68
13103001;1991;12;8;21;70
13103001;1991;12;8;22;71
13103001;1991;12;8;23;74
13103001;1991;12;8;24;75
13103001;1991;12;9;1;75
13103001;1991;12;9;2;76
13103001;1991;12;9;3;76
13103001;1991;12;9;4;74
13103001;1991;12;9;5;73
13103001;1991;12;9;6;71
13103001;1991;12;9;7;72
13103001;1991;12;9;8;70
13103001;1991;12;9;9;68
13103001;1991;12;9;10;67
13103001;1991;12;9;11;60
13103001;1991;12;9;12;59
13103001;1991;12;9;13;62
13103001;1991;12;9;14;61
13103001;1991;12;9;15;63
13103001;1991;12;9;16;63
13103001;1991;12;9;17;73
13103001;1991;12;9;18;77
13103001;1991;12;9;19;74
13103001;1991;12;9;20;78
13103001;1991;12;9;21;80
13103001;1991;12;9;22;84
13103001;1991;12;9;23;82
13103001;1991;12;9;24;84
13103001;1991;12;10;1;86
13103001;1991;12;10;2;83
13103001;1991;12;10;3;81
13103001;1991;12;10;4;77
13103001;1991;12;10;5;77
13103001;1991;12;10;6;82
13103001;1991;12;10;7;80
13103001;1991;12;10;8;83
13103001;1991;12;10;9;79
13103001;1991;12;10;10;67
13103001;1991;12;10;11;43
13103001;1991;12;10;12;42
13103001;1991;12;10;13;42
13103001;1991;12;10;14;41
13103001;1991;12;10;15;44
13103001;1991;12;10;16;51
13103001;1991;12;10;17;66
13103001;1991;12;10;18;76
13103001;1991;12;10;19;82
13103001;1991;12;10;20;80
13103001;1991;12;10;21;77
13103001;1991;12;10;22;77
13103001;1991;12;10;23;82
13103001;1991;12;10;24;79
13103001;1991;12;11;1;79
13103001;1991;12;11;2;75
13103001;1991;12;11;3;71
13103001;1991;12;11;4;65
13103001;1991;12;11;5;64
13103001;1991;12;11;6;58
13103001;1991;12;11;7;57
13103001;1991;12;11;8;56
13103001;1991;12;11;9;54
13103001;1991;12;11;10;51
13103001;1991;12;11;11;47
13103001;1991;12;11;12;46
13103001;1991;12;11;13;44
13103001;1991;12;11;14;40
13103001;1991;12;11;15;40
13103001;1991;12;11;16;42
13103001;1991;12;11;17;46
13103001;1991;12;11;18;56
13103001;1991;12;11;19;62
13103001;1991;12;11;20;71
13103001;1991;12;11;21;73
13103001;1991;12;11;22;72
13103001;1991;12;11;23;77
13103001;1991;12;11;24;76
13103001;1991;12;12;1;77
13103001;1991;12;12;2;80
13103001;1991;12;12;3;78
13103001;1991;12;12;4;75
13103001;1991;12;12;5;73
13103001;1991;12;12;6;73
13103001;1991;12;12;7;75
13103001;1991;12;12;8;73
13103001;1991;12;12;9;65
13103001;1991;12;12;10;52
13103001;1991;12;12;11;53
13103001;1991;12;12;12;41
13103001;1991;12;12;13;33
13103001;1991;12;12;14;30
13103001;1991;12;12;15;42
13103001;1991;12;12;16;51
13103001;1991;12;12;17;57
13103001;1991;12;12;18;69
13103001;1991;12;12;19;72
13103001;1991;12;12;20;79
13103001;1991;12;12;21;80
13103001;1991;12;12;22;80
13103001;1991;12;12;23;81
13103001;1991;12;12;24;78
13103001;1991;12;13;1;81
13103001;1991;12;13;2;78
13103001;1991;12;13;3;81
13103001;1991;12;13;4;81
13103001;1991;12;13;5;75
13103001;1991;12;13;6;68
13103001;1991;12;13;7;64
13103001;1991;12;13;8;68
13103001;1991;12;13;9;56
13103001;1991;12;13;10;36
13103001;1991;12;13;11;23
13103001;1991;12;13;12;20
13103001;1991;12;13;13;26
13103001;1991;12;13;14;29
13103001;1991;12;13;15;30
13103001;1991;12;13;16;31
13103001;1991;12;13;17;59
13103001;1991;12;13;18;66
13103001;1991;12;13;19;73
13103001;1991;12;13;20;76
13103001;1991;12;13;21;76
13103001;1991;12;13;22;78
13103001;1991;12;13;23;77
13103001;1991;12;13;24;71
13103001;1991;12;14;1;66
13103001;1991;12;14;2;68
13103001;1991;12;14;3;68
13103001;1991;12;14;4;64
13103001;1991;12;14;5;59
